Beginning Data Collection, , , , , , 
-0.05877069263931363,-0.021777635756456,0.9127938149050714,-0.43541092461605096,0.2403911468019599,-0.3795818256802919,1678290007.069328
-0.04883630118076793,-0.018019794719461434,0.7605010432594291,-0.3639248520878887,0.19981241553900705,-0.31631720241847006,1678290007.1081836
-0.041787291879034995,-0.015453257066556234,0.6469167502866973,-0.3102510031566688,0.16904337631279293,-0.26754472379796285,1678290007.147587
-0.031554854740061165,-0.011694092045744137,0.49391548802242613,-0.23763101991269234,0.12956743002544532,-0.2040310946144688,1678290007.1864164
-0.021474028680343187,-0.007973511696185865,0.3427872845788736,-0.1640697942847954,0.09183016758617293,-0.1410095633836792,1678290007.2254343
-0.013968792473666327,-0.005418541480844376,0.22924471202854232,-0.11009060184212516,0.061092254100167845,-0.09327761825835919,1678290007.2644503
-0.004603325820803601,-0.0019463225768773362,0.07617646414691642,-0.03545771697883203,0.02173489688301654,-0.029919617775910217,1678290007.3036418
0.00013248133813285792,-4.0648625976894564e-06,-7.341639589704071e-05,0.00016081632441307321,0.0006510467327051554,0.0011205266475243544,1678290007.342662
0.0001573682519962626,-1.5015104697587513e-05,-5.72399018857991e-06,0.00012969058420406402,0.0006199209924961457,0.001182778127942373,1678290007.381685
0.00025392947778627285,-1.0784329340808761e-06,2.5135783002041886e-05,-2.5938116840982708e-05,0.0006510467327051553,0.000933772206270298,1678290007.4208448
0.00032560378971287836,-5.582964343357122e-05,-8.138020833333017e-05,-0.00030606977872206655,0.0004954180316601086,0.0009026464660612886,1678290007.4601977
0.00041619215617567137,-1.7006057806659893e-05,-7.042996623343209e-05,-0.00024381829830404797,0.0004954180316601086,0.0007470177650162418,1678290007.498959
0.00041121477340299044,-8.29563795447122e-08,7.09277045107065e-05,-8.818959725900101e-05,0.0003709150708240712,0.00084039498564327,1678290007.538245
0.0003863278595395857,-1.7006057806659893e-05,-6.719466743116114e-06,-0.0002749440385130572,0.0004954180316601089,0.0007470177650162415,1678290007.5816522
0.0002957394930767927,2.480395748385999e-05,-5.052043514270837e-05,-0.00018156681788602898,0.0003709150708240712,0.0006847662845982229,1678290007.6221986
0.0002718480557679242,7.756421487427793e-05,-1.4683279179405605e-05,-0.000274944038513057,0.0003709150708240713,0.0007158920248072323,1678290007.6842039
0.00023302447014101287,0.00010245112873768261,-1.7420839704351474e-06,0.00019194206462208312,0.0002464121099880339,0.0005602633237621858,1678290007.7340946
0.00011754918981481505,7.358230865613319e-05,7.39141341743151e-05,0.0006899539079662325,0.0003086635904060526,0.0011205266475243544,1678290007.783704
0.00013646324435100262,8.154612109242266e-05,0.0001943667972731938,0.001032337050265335,0.0004331665512420903,0.0014317840496144468,1678290007.8333702
0.00017030944720523302,5.267730101087323e-05,0.00031681041348114483,0.0007833311285932606,0.0006199209924961468,0.0033615799425730274,1678290007.883095
8.967584628780185e-05,-2.0987964024804656e-05,0.000285950640290523,0.0005965766873392042,0.0006510467327051558,0.0028946938394378862,1678290007.932326
0.0002569159074498814,-5.383869032449882e-05,1.2194587793071466e-05,-5.70638570499917e-05,9.078340894298734e-05,0.0023655562558847283,1678290007.9816062
0.0001424361036782198,-1.2028675033978963e-05,-0.00012219474706931386,-0.00021269255809503804,-0.00018934825293809678,0.0007781435052252515,1678290008.0402973
0.0002041556500594634,9.125201749914861e-07,-4.728513634043715e-06,0.0004098222460851489,0.00018416062957001534,0.0014629097898234572,1678290008.0897982
-0.0007883344748131152,-0.0002141104156048251,0.0023236911474260984,0.15725242715928328,0.008339104564330464,-0.13125724646139242,1678290008.1392975
8.469846351512061e-05,0.00026570928368161687,0.010587142026630993,0.2646984823607835,0.005351033504265563,-0.163316758876672,1678290008.1887646
0.0019601762922612977,0.005010150542601089,0.01192207608626402,0.42617882256512396,-0.21617085956325394,-0.16982203858035494,1678290008.2382636
-5.765468378355433e-05,0.005024087214364595,-0.005629171046763506,0.30086659248365233,-0.22902579026957476,-0.052011111889254585,1678290008.2830243
0.0028272363712623172,0.00226462620519028,-0.021316886069699278,0.08721951168901221,-0.11756451458111235,-0.03274427869987781,1678290008.322298
0.012949241977786274,0.008271082866123004,-0.026856713095693163,-0.1579890696775634,0.07560182915599972,-0.00921321910186675,1678290008.3721788
0.010164894054748557,0.00015595799354400347,-0.0039786709193425016,-0.21012468452765412,0.07529057175390959,0.007283423208908205,1678290008.4220583
0.011493855255054366,0.0034201256158681616,0.009093927194826712,0.07442683246310926,-0.31300303735348195,0.01708803137474617,1678290008.4718516
-0.007992598299991504,-0.0003126625945039077,-0.011165016166539246,0.32623407075399496,-0.35153670373223556,0.18771933920053535,1678290008.521718
-0.0013199189549354389,-0.0037062421689177697,-0.03541706485728848,0.046662672196673007,-0.08678115751440195,0.12786454077861042,1678290008.5804386
-0.00905377630712708,-0.0076244378875722045,-0.0367410486748216,-0.17218240721287167,0.1346784840726995,0.15762074841842336,1678290008.6304572
0.0034643413661654765,-0.005609593341190963,-0.004931590851172269,0.04077990729717022,-0.11890292141009975,0.09574277688291277,1678290008.6808581
0.0028501323320166503,0.003170509869818212,-0.0014013821196483154,0.42817086993850045,-0.27898260330503477,0.13483670658542848,1678290008.7304041
0.0068340295032704714,0.00010543755840128996,-0.022683675379077464,0.3812955051837325,-0.10916056472467985,0.05602633237621684,1678290008.7802866
0.0030980059940961618,-0.007525885708673122,-0.04229356802688583,-0.5655806377145409,0.27589596740097483,-0.040121079129413026,1678290008.8249543
0.003461354936501868,-0.0032582777193764863,-0.0307639585722477,-0.7198398061903911,0.3344434847341214,-0.03651049326516795,1678290008.868871
0.002594294857500849,-0.0040028941821695545,-0.01680538632454128,-0.7310450726656345,0.24716690918805917,-0.053660776120332085,1678290008.913292
0.007093848884004418,0.0031993786898997624,0.0004950007167431224,-0.0005550757003941431,-0.004080065779064264,-0.0853467796531036,1678290008.9521394
0.0013648813126486581,0.000588243687351342,0.0005218785837155995,-0.0005239499601851327,0.02885096736206762,-0.007999315233715384,1678290009.001758
0.00020813755627760813,0.00022688569805470605,0.00022721752357288797,0.0021839894379986815,0.0004954180316601097,-0.010520500190645146,1678290009.0461342
